2022-03-29T19:20:27+01:00
Running ./FinalSparseLookupSmall
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 0.13, 0.11, 0.12
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"QPMurmurH/4/iterations:1",1,0.319677,0.319666,s,,,,,,0.7,4.1943e+06,0
"QPMurmurH/5/iterations:1",1,0.416056,0.416031,s,,,,,,0.9,4.1943e+06,0
"QPTabH/3/iterations:1",1,0.291541,0.291538,s,,,,,,0.5,4.1943e+06,0
"QPTabH/4/iterations:1",1,0.351385,0.351368,s,,,,,,0.7,4.1943e+06,0
"QPTabH/5/iterations:1",1,0.44752,0.447501,s,,,,,,0.9,4.1943e+06,0
"RHMAdd1/3/iterations:1",1,0.208768,0.208766,s,,,,,,0.5,4.1943e+06,0
"RHMAdd1/4/iterations:1",1,0.319127,0.319108,s,,,,,,0.7,4.1943e+06,0
"RHMAdd1/5/iterations:1",1,0.775279,0.77525,s,,,,,,0.9,4.1943e+06,0
"RHMult1/3/iterations:1",1,0.207476,0.20746,s,,,,,,0.5,4.1943e+06,0
"RHMult1/4/iterations:1",1,0.32774,0.327713,s,,,,,,0.7,4.1943e+06,0
"RHMult1/5/iterations:1",1,0.839789,0.839753,s,,,,,,0.9,4.1943e+06,0
"RHMurmur1/3/iterations:1",1,0.219777,0.219767,s,,,,,,0.5,4.1943e+06,0
"RHMurmur1/4/iterations:1",1,0.326904,0.326901,s,,,,,,0.7,4.1943e+06,0
"RHMurmur1/5/iterations:1",1,0.877017,0.877008,s,,,,,,0.9,4.1943e+06,0
"RHTab1/3/iterations:1",1,0.29753,0.297527,s,,,,,,0.5,4.1943e+06,0
"RHTab1/4/iterations:1",1,0.455853,0.455848,s,,,,,,0.7,4.1943e+06,0
"RHTab1/5/iterations:1",1,1.02707,1.02704,s,,,,,,0.9,4.1943e+06,0
"LPMAdd/0/0/iterations:1",1,0.298205,0.298194,s,,,,,,0.25,5.59241e+06,0.25
"LPMAdd/1/0/iterations:1",1,0.468676,0.468657,s,,,,,,0.25,8.38861e+06,0.5
"LPMAdd/2/0/iterations:1",1,0.903601,0.903567,s,,,,,,0.25,1.67772e+07,0.75
"LPMAdd/0/1/iterations:1",1,0.324593,0.324582,s,,,,,,0.35,5.59241e+06,0.25
"LPMAdd/1/1/iterations:1",1,0.514086,0.514065,s,,,,,,0.35,8.38861e+06,0.5
"LPMAdd/2/1/iterations:1",1,1.00998,1.00995,s,,,,,,0.35,1.67772e+07,0.75
"LPMAdd/0/2/iterations:1",1,0.354322,0.354304,s,,,,,,0.45,5.59241e+06,0.25
"LPMAdd/1/2/iterations:1",1,0.573786,0.573767,s,,,,,,0.45,8.38861e+06,0.5
"LPMAdd/2/2/iterations:1",1,1.16423,1.16421,s,,,,,,0.45,1.67772e+07,0.75
"LPMAdd/0/3/iterations:1",1,0.37438,0.374372,s,,,,,,0.5,5.59241e+06,0.25
"LPMAdd/1/3/iterations:1",1,0.612295,0.612273,s,,,,,,0.5,8.38861e+06,0.5
"LPMAdd/2/3/iterations:1",1,1.25933,1.25927,s,,,,,,0.5,1.67772e+07,0.75
"LPMAdd/0/4/iterations:1",1,0.505,0.504988,s,,,,,,0.7,5.59241e+06,0.25
"LPMAdd/1/4/iterations:1",1,0.871502,0.871474,s,,,,,,0.7,8.38861e+06,0.5
"LPMAdd/2/4/iterations:1",1,1.87608,1.87601,s,,,,,,0.7,1.67772e+07,0.75
"LPMAdd/0/5/iterations:1",1,0.883417,0.883391,s,,,,,,0.9,5.59241e+06,0.25
"LPMAdd/1/5/iterations:1",1,1.7443,1.74423,s,,,,,,0.9,8.38861e+06,0.5
"LPMAdd/2/5/iterations:1",1,4.21319,4.21304,s,,,,,,0.9,1.67772e+07,0.75
"LPMult/0/0/iterations:1",1,0.296174,0.296171,s,,,,,,0.25,5.59241e+06,0.25
"LPMult/1/0/iterations:1",1,0.461817,0.461796,s,,,,,,0.25,8.38861e+06,0.5
"LPMult/2/0/iterations:1",1,0.874009,0.873974,s,,,,,,0.25,1.67772e+07,0.75
"LPMult/0/1/iterations:1",1,0.319852,0.319831,s,,,,,,0.35,5.59241e+06,0.25
"LPMult/1/1/iterations:1",1,0.504252,0.504246,s,,,,,,0.35,8.38861e+06,0.5
"LPMult/2/1/iterations:1",1,0.984678,0.984644,s,,,,,,0.35,1.67772e+07,0.75
"LPMult/0/2/iterations:1",1,0.350769,0.350752,s,,,,,,0.45,5.59241e+06,0.25
"LPMult/1/2/iterations:1",1,0.564924,0.564918,s,,,,,,0.45,8.38861e+06,0.5
"LPMult/2/2/iterations:1",1,1.13627,1.13623,s,,,,,,0.45,1.67772e+07,0.75
"LPMult/0/3/iterations:1",1,0.370846,0.370834,s,,,,,,0.5,5.59241e+06,0.25
"LPMult/1/3/iterations:1",1,0.606802,0.606774,s,,,,,,0.5,8.38861e+06,0.5
"LPMult/2/3/iterations:1",1,1.23924,1.2392,s,,,,,,0.5,1.67772e+07,0.75
"LPMult/0/4/iterations:1",1,0.502575,0.502551,s,,,,,,0.7,5.59241e+06,0.25
"LPMult/1/4/iterations:1",1,0.884419,0.884383,s,,,,,,0.7,8.38861e+06,0.5
"LPMult/2/4/iterations:1",1,1.92022,1.92015,s,,,,,,0.7,1.67772e+07,0.75
"LPMult/0/5/iterations:1",1,0.877604,0.877556,s,,,,,,0.9,5.59241e+06,0.25
"LPMult/1/5/iterations:1",1,1.74237,1.74229,s,,,,,,0.9,8.38861e+06,0.5
"LPMult/2/5/iterations:1",1,4.21664,4.21646,s,,,,,,0.9,1.67772e+07,0.75
"LPMurmur/0/0/iterations:1",1,0.312271,0.312245,s,,,,,,0.25,5.59241e+06,0.25
"LPMurmur/1/0/iterations:1",1,0.487352,0.487331,s,,,,,,0.25,8.38861e+06,0.5
"LPMurmur/2/0/iterations:1",1,0.936063,0.93602,s,,,,,,0.25,1.67772e+07,0.75
"LPMurmur/0/1/iterations:1",1,0.347442,0.347429,s,,,,,,0.35,5.59241e+06,0.25
"LPMurmur/1/1/iterations:1",1,0.545765,0.545756,s,,,,,,0.35,8.38861e+06,0.5
"LPMurmur/2/1/iterations:1",1,1.07097,1.07094,s,,,,,,0.35,1.67772e+07,0.75
"LPMurmur/0/2/iterations:1",1,0.377058,0.377032,s,,,,,,0.45,5.59241e+06,0.25
"LPMurmur/1/2/iterations:1",1,0.616603,0.616588,s,,,,,,0.45,8.38861e+06,0.5
"LPMurmur/2/2/iterations:1",1,1.2541,1.25406,s,,,,,,0.45,1.67772e+07,0.75
"LPMurmur/0/3/iterations:1",1,0.396381,0.396351,s,,,,,,0.5,5.59241e+06,0.25
"LPMurmur/1/3/iterations:1",1,0.660233,0.66019,s,,,,,,0.5,8.38861e+06,0.5
"LPMurmur/2/3/iterations:1",1,1.36655,1.36649,s,,,,,,0.5,1.67772e+07,0.75
