2022-03-29T16:25:36+01:00
Running ./FinalDenseLookupSmall
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 1.11, 1.00, 0.81
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"QPTabT/0/5/iterations:1",1,0.733709,0.733684,s,,,,,,0.9,5.03316e+06,0.25
"QPTabT/1/5/iterations:1",1,1.37666,1.37662,s,,,,,,0.9,7.54975e+06,0.5
"QPTabT/2/5/iterations:1",1,3.19929,3.19915,s,,,,,,0.9,1.50995e+07,0.75
"RHMAdd2/0/3/iterations:1",1,0.133739,0.133737,s,,,,,,0.5,2.7962e+06,0.25
"RHMAdd2/1/3/iterations:1",1,0.249447,0.249436,s,,,,,,0.5,4.1943e+06,0.5
"RHMAdd2/2/3/iterations:1",1,0.584897,0.584868,s,,,,,,0.5,8.38861e+06,0.75
"RHMAdd2/0/4/iterations:1",1,0.20287,0.202868,s,,,,,,0.7,3.91468e+06,0.25
"RHMAdd2/1/4/iterations:1",1,0.408724,0.408699,s,,,,,,0.7,5.87202e+06,0.5
"RHMAdd2/2/4/iterations:1",1,1.02381,1.02379,s,,,,,,0.7,1.1744e+07,0.75
"RHMAdd2/0/5/iterations:1",1,0.307366,0.307357,s,,,,,,0.9,5.03316e+06,0.25
"RHMAdd2/1/5/iterations:1",1,0.670232,0.670199,s,,,,,,0.9,7.54975e+06,0.5
"RHMAdd2/2/5/iterations:1",1,1.6281,1.62803,s,,,,,,0.9,1.50995e+07,0.75
"RHMult2/0/3/iterations:1",1,0.125802,0.125794,s,,,,,,0.5,2.7962e+06,0.25
"RHMult2/1/3/iterations:1",1,0.231278,0.231276,s,,,,,,0.5,4.1943e+06,0.5
"RHMult2/2/3/iterations:1",1,0.563429,0.56341,s,,,,,,0.5,8.38861e+06,0.75
"RHMult2/0/4/iterations:1",1,0.189434,0.189433,s,,,,,,0.7,3.91468e+06,0.25
"RHMult2/1/4/iterations:1",1,0.376361,0.376334,s,,,,,,0.7,5.87202e+06,0.5
"RHMult2/2/4/iterations:1",1,0.945616,0.94559,s,,,,,,0.7,1.1744e+07,0.75
"RHMult2/0/5/iterations:1",1,0.284346,0.284343,s,,,,,,0.9,5.03316e+06,0.25
"RHMult2/1/5/iterations:1",1,0.592969,0.592939,s,,,,,,0.9,7.54975e+06,0.5
"RHMult2/2/5/iterations:1",1,1.39473,1.39468,s,,,,,,0.9,1.50995e+07,0.75
"RHMurmur2/0/3/iterations:1",1,0.206724,0.206722,s,,,,,,0.5,2.7962e+06,0.25
"RHMurmur2/1/3/iterations:1",1,0.404448,0.404443,s,,,,,,0.5,4.1943e+06,0.5
"RHMurmur2/2/3/iterations:1",1,0.906062,0.906043,s,,,,,,0.5,8.38861e+06,0.75
"RHMurmur2/0/4/iterations:1",1,0.440113,0.440074,s,,,,,,0.7,3.91468e+06,0.25
"RHMurmur2/1/4/iterations:1",1,0.773486,0.773454,s,,,,,,0.7,5.87202e+06,0.5
"RHMurmur2/2/4/iterations:1",1,1.63932,1.63926,s,,,,,,0.7,1.1744e+07,0.75
"RHMurmur2/0/5/iterations:1",1,0.989722,0.989686,s,,,,,,0.9,5.03316e+06,0.25
"RHMurmur2/1/5/iterations:1",1,1.58201,1.58194,s,,,,,,0.9,7.54975e+06,0.5
"RHMurmur2/2/5/iterations:1",1,3.30577,3.30564,s,,,,,,0.9,1.50995e+07,0.75
"RHTab2/0/3/iterations:1",1,0.235444,0.235442,s,,,,,,0.5,2.7962e+06,0.25
"RHTab2/1/3/iterations:1",1,0.420624,0.420606,s,,,,,,0.5,4.1943e+06,0.5
"RHTab2/2/3/iterations:1",1,0.878112,0.878082,s,,,,,,0.5,8.38861e+06,0.75
"RHTab2/0/4/iterations:1",1,0.470694,0.47066,s,,,,,,0.7,3.91468e+06,0.25
"RHTab2/1/4/iterations:1",1,0.789013,0.78896,s,,,,,,0.7,5.87202e+06,0.5
"RHTab2/2/4/iterations:1",1,1.63631,1.63625,s,,,,,,0.7,1.1744e+07,0.75
"RHTab2/0/5/iterations:1",1,1.09582,1.09578,s,,,,,,0.9,5.03316e+06,0.25
"RHTab2/1/5/iterations:1",1,1.72546,1.72539,s,,,,,,0.9,7.54975e+06,0.5
"RHTab2/2/5/iterations:1",1,3.57863,3.5785,s,,,,,,0.9,1.50995e+07,0.75
"QPMAddT/3/iterations:1",1,0.247898,0.247887,s,,,,,,0.5,4.1943e+06,100
"QPMAddT/4/iterations:1",1,0.365161,0.365147,s,,,,,,0.7,4.1943e+06,100
"QPMAddT/5/iterations:1",1,0.82616,0.826136,s,,,,,,0.9,4.1943e+06,100
"QPMultT/3/iterations:1",1,0.240146,0.240135,s,,,,,,0.5,4.1943e+06,100
"QPMultT/4/iterations:1",1,0.347122,0.347106,s,,,,,,0.7,4.1943e+06,100
"QPMultT/5/iterations:1",1,0.820496,0.820439,s,,,,,,0.9,4.1943e+06,100
"QPMurmurT/3/iterations:1",1,0.341833,0.341811,s,,,,,,0.5,4.1943e+06,100
"QPMurmurT/4/iterations:1",1,0.548161,0.548128,s,,,,,,0.7,4.1943e+06,100
"QPMurmurT/5/iterations:1",1,0.961924,0.961903,s,,,,,,0.9,4.1943e+06,100
"QPTabT/3/iterations:1",1,0.371553,0.371538,s,,,,,,0.5,4.1943e+06,100
"QPTabT/4/iterations:1",1,0.558006,0.557986,s,,,,,,0.7,4.1943e+06,100
"QPTabT/5/iterations:1",1,0.986596,0.986559,s,,,,,,0.9,4.1943e+06,100
"RHMAdd2/3/iterations:1",1,0.284797,0.28478,s,,,,,,0.5,4.1943e+06,100
"RHMAdd2/4/iterations:1",1,0.383859,0.383834,s,,,,,,0.7,4.1943e+06,100
"RHMAdd2/5/iterations:1",1,0.451761,0.451746,s,,,,,,0.9,4.1943e+06,100
"RHMult2/3/iterations:1",1,0.267736,0.267721,s,,,,,,0.5,4.1943e+06,100
"RHMult2/4/iterations:1",1,0.350857,0.350854,s,,,,,,0.7,4.1943e+06,100
"RHMult2/5/iterations:1",1,0.389073,0.389062,s,,,,,,0.9,4.1943e+06,100
"RHMurmur2/3/iterations:1",1,0.363997,0.363989,s,,,,,,0.5,4.1943e+06,100
"RHMurmur2/4/iterations:1",1,0.589866,0.589824,s,,,,,,0.7,4.1943e+06,100
"RHMurmur2/5/iterations:1",1,0.940932,0.9409,s,,,,,,0.9,4.1943e+06,100
"RHTab2/3/iterations:1",1,0.396182,0.396169,s,,,,,,0.5,4.1943e+06,100
"RHTab2/4/iterations:1",1,0.577677,0.577644,s,,,,,,0.7,4.1943e+06,100
"RHTab2/5/iterations:1",1,1.01275,1.0127,s,,,,,,0.9,4.1943e+06,100
"QPMAddF/3/iterations:1",1,0.104001,0.103999,s,,,,,,0.5,2.09715e+06,0
"QPMAddF/4/iterations:1",1,0.146805,0.146803,s,,,,,,0.7,2.93601e+06,0
"QPMAddF/5/iterations:1",1,0.223873,0.223869,s,,,,,,0.9,3.77487e+06,0
"QPMultF/3/iterations:1",1,0.102992,0.10299,s,,,,,,0.5,2.09715e+06,0
"QPMultF/4/iterations:1",1,0.147775,0.147768,s,,,,,,0.7,2.93601e+06,0
"QPMultF/5/iterations:1",1,0.222397,0.222385,s,,,,,,0.9,3.77487e+06,0
"QPMurmurF/3/iterations:1",1,0.162784,0.162775,s,,,,,,0.5,2.09715e+06,0
"QPMurmurF/4/iterations:1",1,0.2656,0.265579,s,,,,,,0.7,2.93601e+06,0
"QPMurmurF/5/iterations:1",1,0.44685,0.446844,s,,,,,,0.9,3.77487e+06,0
"QPTabF/3/iterations:1",1,0.172985,0.172977,s,,,,,,0.5,2.09715e+06,0
"QPTabF/4/iterations:1",1,0.28257,0.282563,s,,,,,,0.7,2.93601e+06,0
"QPTabF/5/iterations:1",1,0.466132,0.46611,s,,,,,,0.9,3.77487e+06,0
"RHMAdd4/3/iterations:1",1,0.0736719,0.0736644,s,,,,,,0.5,2.09715e+06,0
