2022-01-29T15:22:14+00:00
Running ./Lookup_benchmark
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 0.21, 0.71, 0.89
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"gabrielRHMurmur/4/5",1,280.024,188.02,s,,,,,,0.9,8.38861e+08,100
"tslRHMult/0/3",1,1.11999,1.11995,s,,,,,,0.5,3.56962e+07,0
"tslRHMult/1/3",1,1.5592,1.55917,s,,,,,,0.5,4.47392e+07,0.25
"tslRHMult/2/3",1,2.5924,2.59233,s,,,,,,0.5,6.71089e+07,0.5
"tslRHMult/0/4",1,1.60428,1.60421,s,,,,,,0.7,3.56962e+07,0
"tslRHMult/1/4",1,2.22724,2.22716,s,,,,,,0.7,4.47392e+07,0.25
"tslRHMult/2/4",1,3.5052,3.50512,s,,,,,,0.7,6.71089e+07,0.5
"tslRHMult/3/3",1,5.02198,5.0219,s,,,,,,0.5,1.34218e+08,0.75
"tslRHMult/4/3",1,110.335,110.333,s,,,,,,0.5,3.35544e+09,100
"tslRHMult/3/4",1,6.67786,6.67772,s,,,,,,0.7,1.34218e+08,0.75
"tslRHMult/4/4",1,150.632,150.63,s,,,,,,0.7,3.35544e+09,100
"tslRHMult/0/5",1,4.22671,4.2266,s,,,,,,0.9,3.56962e+07,0
"tslRHMult/1/5",1,5.31048,5.31038,s,,,,,,0.9,4.47392e+07,0.25
"tslRHMult/2/5",1,7.73754,7.73736,s,,,,,,0.9,6.71089e+07,0.5
"tslRHMult/3/5",1,14.6236,14.6234,s,,,,,,0.9,1.34218e+08,0.75
"tslRHMult/4/5",1,331.796,331.79,s,,,,,,0.9,3.35544e+09,100
"tslRHMurmur/0/3",1,1.27365,1.27359,s,,,,,,0.5,3.56962e+07,0
"tslRHMurmur/1/3",1,1.77971,1.77968,s,,,,,,0.5,4.47392e+07,0.25
"tslRHMurmur/2/3",1,2.93762,2.93753,s,,,,,,0.5,6.71089e+07,0.5
"tslRHMurmur/0/4",1,1.81838,1.8183,s,,,,,,0.7,3.56962e+07,0
"tslRHMurmur/1/4",1,2.47443,2.47437,s,,,,,,0.7,4.47392e+07,0.25
