2022-03-29T15:21:41+01:00
Running ./FinalSparseLookupSmall
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 0.22, 0.06, 0.06
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"LPTab/1/0/iterations:1",1,0.144517,0.144515,s,,,,,,0.25,2.09715e+06,0.5
"LPTab/2/0/iterations:1",1,0.280621,0.280606,s,,,,,,0.25,4.1943e+06,0.75
"LPTab/0/1/iterations:1",1,0.137264,0.137253,s,,,,,,0.35,1.95734e+06,0.25
"LPTab/1/1/iterations:1",1,0.21573,0.215718,s,,,,,,0.35,2.93601e+06,0.5
"LPTab/2/1/iterations:1",1,0.431188,0.43117,s,,,,,,0.35,5.87202e+06,0.75
"LPTab/0/2/iterations:1",1,0.188617,0.188604,s,,,,,,0.45,2.51658e+06,0.25
"LPTab/1/2/iterations:1",1,0.303644,0.303616,s,,,,,,0.45,3.77487e+06,0.5
"LPTab/2/2/iterations:1",1,0.616064,0.616031,s,,,,,,0.45,7.54974e+06,0.75
"LPTab/0/3/iterations:1",1,0.220475,0.220463,s,,,,,,0.5,2.7962e+06,0.25
"LPTab/1/3/iterations:1",1,0.357124,0.357119,s,,,,,,0.5,4.1943e+06,0.5
"LPTab/2/3/iterations:1",1,0.735617,0.735587,s,,,,,,0.5,8.38861e+06,0.75
"LPTab/0/4/iterations:1",1,0.405483,0.40547,s,,,,,,0.7,3.91468e+06,0.25
"LPTab/1/4/iterations:1",1,0.701684,0.701641,s,,,,,,0.7,5.87202e+06,0.5
"LPTab/2/4/iterations:1",1,1.51479,1.51473,s,,,,,,0.7,1.1744e+07,0.75
"LPTab/0/5/iterations:1",1,0.873466,0.873423,s,,,,,,0.9,5.03316e+06,0.25
"LPTab/1/5/iterations:1",1,1.69707,1.69699,s,,,,,,0.9,7.54975e+06,0.5
"LPTab/2/5/iterations:1",1,4.07415,4.07396,s,,,,,,0.9,1.50995e+07,0.75
"Chained8MAdd/0/0/iterations:1",1,0.0903393,0.090338,s,,,,,,0.25,1.3981e+06,0.25
"Chained8MAdd/1/0/iterations:1",1,0.136886,0.136875,s,,,,,,0.25,2.09715e+06,0.5
"Chained8MAdd/2/0/iterations:1",1,0.262495,0.262484,s,,,,,,0.25,4.1943e+06,0.75
"Chained8MAdd/0/1/iterations:1",1,0.136471,0.136469,s,,,,,,0.35,1.95734e+06,0.25
"Chained8MAdd/1/1/iterations:1",1,0.208048,0.208039,s,,,,,,0.35,2.93601e+06,0.5
"Chained8MAdd/2/1/iterations:1",1,0.403597,0.403577,s,,,,,,0.35,5.87202e+06,0.75
"Chained8MAdd/0/2/iterations:1",1,0.228051,0.228048,s,,,,,,0.45,2.51658e+06,0.25
"Chained8MAdd/1/2/iterations:1",1,0.361712,0.361701,s,,,,,,0.45,3.77487e+06,0.5
"Chained8MAdd/2/2/iterations:1",1,0.690376,0.690336,s,,,,,,0.45,7.54974e+06,0.75
"Chained8Mult/0/0/iterations:1",1,0.0897993,0.089794,s,,,,,,0.25,1.3981e+06,0.25
"Chained8Mult/1/0/iterations:1",1,0.136314,0.136312,s,,,,,,0.25,2.09715e+06,0.5
"Chained8Mult/2/0/iterations:1",1,0.260269,0.260255,s,,,,,,0.25,4.1943e+06,0.75
"Chained8Mult/0/1/iterations:1",1,0.135791,0.13579,s,,,,,,0.35,1.95734e+06,0.25
"Chained8Mult/1/1/iterations:1",1,0.206643,0.20664,s,,,,,,0.35,2.93601e+06,0.5
"Chained8Mult/2/1/iterations:1",1,0.395538,0.39552,s,,,,,,0.35,5.87202e+06,0.75
"Chained8Mult/0/2/iterations:1",1,0.22331,0.223307,s,,,,,,0.45,2.51658e+06,0.25
"Chained8Mult/1/2/iterations:1",1,0.35058,0.350559,s,,,,,,0.45,3.77487e+06,0.5
"Chained8Mult/2/2/iterations:1",1,0.659914,0.659897,s,,,,,,0.45,7.54974e+06,0.75
"Chained8Murmur/0/0/iterations:1",1,0.10388,0.103878,s,,,,,,0.25,1.3981e+06,0.25
"Chained8Murmur/1/0/iterations:1",1,0.15558,0.155573,s,,,,,,0.25,2.09715e+06,0.5
"Chained8Murmur/2/0/iterations:1",1,0.291793,0.29179,s,,,,,,0.25,4.1943e+06,0.75
"Chained8Murmur/0/1/iterations:1",1,0.15544,0.15543,s,,,,,,0.35,1.95734e+06,0.25
"Chained8Murmur/1/1/iterations:1",1,0.235611,0.235594,s,,,,,,0.35,2.93601e+06,0.5
"Chained8Murmur/2/1/iterations:1",1,0.446306,0.446266,s,,,,,,0.35,5.87202e+06,0.75
"Chained8Murmur/0/2/iterations:1",1,0.255451,0.255448,s,,,,,,0.45,2.51658e+06,0.25
"Chained8Murmur/1/2/iterations:1",1,0.386888,0.386876,s,,,,,,0.45,3.77487e+06,0.5
"Chained8Murmur/2/2/iterations:1",1,0.717103,0.717056,s,,,,,,0.45,7.54974e+06,0.75
"Chained8Tab/0/0/iterations:1",1,0.128676,0.128666,s,,,,,,0.25,1.3981e+06,0.25
"Chained8Tab/1/0/iterations:1",1,0.190597,0.190594,s,,,,,,0.25,2.09715e+06,0.5
"Chained8Tab/2/0/iterations:1",1,0.353884,0.353864,s,,,,,,0.25,4.1943e+06,0.75
"Chained8Tab/0/1/iterations:1",1,0.193599,0.19359,s,,,,,,0.35,1.95734e+06,0.25
"Chained8Tab/1/1/iterations:1",1,0.286432,0.286419,s,,,,,,0.35,2.93601e+06,0.5
"Chained8Tab/2/1/iterations:1",1,0.538856,0.538843,s,,,,,,0.35,5.87202e+06,0.75
"Chained8Tab/0/2/iterations:1",1,0.308731,0.308704,s,,,,,,0.45,2.51658e+06,0.25
"Chained8Tab/1/2/iterations:1",1,0.463106,0.4631,s,,,,,,0.45,3.77487e+06,0.5
